time,temp,wdir,wspd,wgst,pres,rain
1351484400,55,61,21,25.0,29.53,0.02
1351484699,54.9,50,9,11.0,29.53,0.04
1351484996,54.9,77,11,21.0,29.53,0.04
1351485300,55,60,13,14.0,29.53,0.04
1351485601,55,16,13,19.0,29.53,0.04
1351485898,55,348,8,20.0,29.53,0.04
1351486200,54.9,59,17,28.0,29.53,0.05
1351486499,54.7,68,13,13.0,29.53,0.05
1351486798,54.5,51,10,20.0,29.49,0.05
1351487101,54.4,29,12,23.0,29.49,0.07
1351487400,54.3,36,11,14.0,29.49,0.07
1351487700,54.3,66,11,20.0,29.49,0.07
1351488000,54.2,53,15,22.0,29.49,0.09
1351488299,54.1,16,11,18.0,29.49,0.09
1351488598,54,74,9,18.0,29.49,0.09
1351488900,53.9,57,13,18.0,29.49,0.09
1351489201,53.8,77,5,14.0,29.49,0.11
1351489499,53.7,79,9,19.0,29.49,0.11
1351489800,53.6,67,7,17.0,29.49,0.13
1351490101,53.5,56,10,10.0,29.49,0.14
1351490399,53.4,77,12,16.0,29.46,0.15
1351490700,53.4,44,9,17.0,29.46,0.15
1351491000,53.2,40,17,19.0,29.46,0.17
1351491299,53.2,13,14,16.0,29.46,0.18
1351491599,53.1,354,6,9.0,29.46,0.18
1351491902,52.9,50,14,14.0,29.44,0.20
1351492198,52.7,44,23,24.0,29.44,0.23
1351492501,52.6,138,5,14.0,29.44,0.25
1351492801,52.5,18,15,16.0,29.44,0.25
1351493098,52.4,9,10,20.0,29.44,0.27
1351493399,52.4,79,4,15.0,29.44,0.29
1351493698,52.4,26,16,20.0,29.44,0.30
1351493998,52.3,63,11,18.0,29.42,0.32
1351494299,52.2,51,9,17.0,29.42,0.33
1351494601,52.2,65,3,20.0,29.42,0.35
1351494899,52.2,37,5,13.0,29.42,0.36
1351495200,52.2,55,8,16.0,29.42,0.38
1351495499,52.2,53,13,13.0,29.42,0.38
1351495800,52.1,26,18,21.0,29.42,0.40
1351496100,52.1,20,19,20.0,29.42,0.40
1351496400,52.1,18,10,15.0,29.42,0.42
1351496701,52.1,45,13,16.0,29.42,0.43
1351497000,52.1,33,12,17.0,29.42,0.43
1351497301,52,30,6,17.0,29.42,0.45
1351497597,51.9,44,11,23.0,29.36,0.46
1351497900,51.8,7,18,21.0,29.36,0.48
1351498200,51.7,56,8,18.0,29.36,0.49
1351498499,51.6,70,10,24.0,29.36,0.51
1351498799,51.5,26,11,22.0,29.36,0.54
1351499101,51.4,92,10,23.0,29.33,0.56
1351499398,51.4,26,20,20.0,29.33,0.58
1351499698,51.3,20,20,23.0,29.32,0.60
1351500000,51.2,27,8,21.0,29.32,0.62
1351500300,51.2,24,10,22.0,29.32,0.64
1351500598,51.2,16,15,21.0,29.32,0.66
1351500900,51.1,20,20,22.0,29.32,0.70
1351501196,51,30,13,22.0,29.31,0.72
1351501499,51,20,9,20.0,29.31,0.76
1351501798,51,354,12,20.0,29.31,0.79
1351502096,51,89,6,12.0,29.30,0.81
1351502395,50.9,51,10,17.0,29.30,0.85
1351502700,50.9,343,11,21.0,29.30,0.87
1351502999,51,26,18,22.0,29.30,0.89
1351503301,51,59,21,23.0,29.30,0.91
1351503601,51,352,19,32.0,29.30,0.91
1351503899,51.1,36,16,18.0,29.30,0.91
1351504200,51.2,12,9,10.0,29.30,0.93
1351504501,51.2,36,17,22.0,29.26,0.95
1351504795,51.3,74,16,16.0,29.26,0.95
1351505101,51.3,5,11,38.0,29.26,0.97
1351505399,51.3,49,11,18.0,29.26,1.01
1351505698,51.4,358,23,23.0,29.26,1.03
1351506001,51.4,11,18,18.0,29.24,1.05
1351506300,51.4,26,19,19.0,29.24,1.05
1351506598,51.4,11,9,17.0,29.24,1.07
1351506900,51.4,356,12,18.0,29.24,1.09
1351507199,51.5,12,20,24.0,29.24,1.11
1351507498,51.5,339,27,27.0,29.24,1.13
1351507801,51.5,59,9,18.0,29.24,1.17
1351508097,51.5,37,11,17.0,29.24,1.19
1351508395,51.6,33,11,16.0,29.21,1.21
1351508700,51.6,13,11,20.0,29.21,1.23
1351509000,51.7,15,18,21.0,29.21,1.27
1351509297,51.7,14,13,18.0,29.21,1.29
1351509586,51.7,20,13,26.0,29.21,1.31
1351509901,51.8,54,12,27.0,29.21,1.32
1351510195,51.9,41,17,17.0,29.21,1.34
1351510489,51.9,356,4,23.0,29.21,1.34
1351510800,52,26,13,19.0,29.19,1.36
1351511082,52.1,16,11,12.0,29.19,1.36
1351511400,52.1,1,5,21.0,29.19,1.36
1351511700,52.2,43,7,23.0,29.19,1.36
1351511987,52.3,33,9,13.0,29.18,1.38
1351512295,52.4,9,20,25.0,29.18,1.38
1351512598,52.5,338,6,15.0,29.18,1.40
1351512891,52.6,56,12,22.0,29.18,1.40
1351513197,52.6,18,14,14.0,29.17,1.42
1351513495,52.7,356,23,23.0,29.17,1.44
1351513763,52.8,30,17,28.0,29.17,1.48
1351514098,52.9,70,15,21.0,29.17,1.50
1351514393,52.9,70,9,23.0,29.17,1.52
1351514676,53,39,10,11.0,29.17,1.54
1351514998,53,25,11,18.0,29.17,1.56
1351515293,53,29,12,14.0,29.13,1.57
1351515592,53,15,10,25.0,29.12,1.59
1351515850,53.1,354,10,18.0,29.11,1.59
1351516186,53.1,12,10,10.0,29.11,1.61
1351516494,53.2,16,17,18.0,29.10,1.63
1351516773,53.2,116,7,9.0,29.09,1.63
1351517096,53.2,12,11,17.0,29.09,1.65
1351517380,53.2,29,19,30.0,29.09,1.67
1351517698,53.3,40,12,24.0,29.09,1.67
1351517992,53.3,10,5,13.0,29.09,1.71
1351518282,53.4,70,12,20.0,29.09,1.73
1351518570,53.4,44,19,19.0,29.09,1.75
1351518899,53.5,43,17,23.0,29.09,1.77
1351519169,53.5,55,19,20.0,29.04,1.79
1351519453,53.6,41,13,16.0,29.04,1.81
1351519796,53.7,46,13,21.0,29.04,1.82
1351520095,53.7,49,7,8.0,29.04,1.84
1351520388,53.8,51,9,10.0,29.02,1.86
1351520697,53.8,34,18,24.0,29.02,1.88
1351520990,54,33,10,14.0,29.02,1.90
1351521298,54.1,1,13,27.0,29.02,1.92
1351521596,54.3,67,5,22.0,29.02,1.94
1351521889,54.4,72,11,19.0,29.02,1.96
1351522200,54.6,67,6,13.0,29.02,1.96
1351522499,54.7,53,14,25.0,28.97,1.98
1351522762,54.9,79,10,14.0,28.96,2.00
1351523092,55.1,51,12,12.0,28.96,2.02
1351523400,55.2,12,15,20.0,28.96,2.02
1351523689,55.3,15,28,28.0,28.96,2.04
1351523991,55.4,94,17,20.0,28.96,2.06
1351524297,55.5,32,14,25.0,28.96,2.08
1351524577,55.6,22,6,10.0,28.96,2.12
1351524894,55.7,75,8,19.0,28.91,2.15
1351525200,55.9,8,20,20.0,28.91,2.15
1351525485,56,49,9,23.0,28.91,2.17
1351525796,56.1,103,18,20.0,28.91,2.19
1351526091,56.2,16,17,21.0,28.91,2.25
1351526394,56.2,6,16,24.0,28.86,2.27
1351526675,56.3,44,20,27.0,28.86,2.31
1351526995,56.4,19,24,24.0,28.86,2.35
1351527281,56.5,51,22,26.0,28.86,2.38
1351527594,56.6,69,18,30.0,28.86,2.42
1351527871,56.7,13,8,10.0,28.86,2.42
1351528182,56.7,26,12,28.0,28.86,2.44
1351528470,56.7,19,19,24.0,28.86,2.46
1351528795,56.8,40,23,29.0,28.86,2.48
1351529086,56.8,12,27,27.0,28.80,2.50
1351529399,57,26,14,25.0,28.77,2.52
1351529658,57,22,37,37.0,28.77,2.54
1351529986,57.1,85,10,29.0,28.74,2.56
1351530292,57.2,26,16,28.0,28.74,2.56
1351530578,57.2,24,9,19.0,28.74,2.58
1351530885,57.3,47,20,20.0,28.72,2.60
1351531124,57.6,32,28,28.0,28.69,2.69
1351531195,57.6,356,16,22.0,28.72,2.62
1351531494,57.6,32,13,20.0,28.69,2.63
1351531790,57.7,8,24,26.0,28.69,2.65
1351532382,57.8,47,19,19.0,28.69,2.71
1351532696,57.8,70,17,33.0,28.64,2.73
1351532999,57.9,33,25,38.0,28.64,2.77
1351533290,57.9,34,21,30.0,28.64,2.79
1351533579,58,57,14,26.0,28.64,2.81
1351533842,58.1,27,17,35.0,28.61,2.83
1351534192,58.1,14,33,33.0,28.61,2.85
1351534495,58.1,30,6,28.0,28.61,2.87
1351534797,58.1,41,28,28.0,28.61,2.92
1351535098,58.1,60,17,37.0,28.55,2.94
1351535381,58.3,32,20,24.0,28.55,2.96
1351535697,58.5,64,13,36.0,28.55,2.98
1351536294,58.7,359,10,28.0,28.55,3.02
1351536598,58.8,18,19,28.0,28.55,3.08
1351536897,59,64,40,40.0,28.55,3.10
1351537187,59,26,16,27.0,28.48,3.13
1351537491,59,16,29,31.0,28.48,3.17
1351537771,59.1,37,15,15.0,28.48,3.25
1351538095,59.1,54,9,23.0,28.48,3.29
1351538388,59.2,68,17,29.0,28.41,3.33
1351538697,59.3,62,13,38.0,28.41,3.35
1351538973,59.5,346,17,17.0,28.41,3.38
1351539235,59.6,33,16,33.0,28.37,3.42
1351539595,59.8,13,15,34.0,28.37,3.48
1351539900,59.8,16,28,35.0,28.37,3.52
1351540198,59.9,69,18,35.0,28.37,3.58
1351540483,59.9,49,9,15.0,28.37,3.62
1351540782,60,44,31,37.0,28.31,3.65
1351541013,60.1,22,39,39.0,28.31,3.67
1351541392,60.2,58,24,30.0,28.31,3.67
1351541682,60.6,60,31,33.0,28.31,3.67
1351541993,61.1,20,15,48.0,28.31,3.67
1351542298,61.4,65,28,43.0,28.27,3.67
1351542578,61.6,67,20,36.0,28.27,3.67
1351542899,61.8,60,45,64.0,28.27,3.67
1351543196,62,66,15,41.0,28.27,3.67
1351543467,62.1,77,34,40.0,28.27,3.67
1351543797,62.3,49,26,36.0,28.27,3.67
1351544094,62.5,65,22,36.0,28.27,3.67
1351545281,62.8,356,8,20.0,28.15,3.67
1351545593,62.9,57,28,35.0,28.16,3.67
1351545880,62.9,56,37,49.0,28.16,3.67
1351546187,62.8,64,27,29.0,28.16,3.67
1351546499,62.9,44,19,23.0,28.16,3.67
1351546780,63,39,23,24.0,28.14,3.67
1351547089,63,40,14,19.0,28.14,3.67
1351547377,63,77,21,39.0,28.14,3.67
1351547677,62.9,49,27,27.0,28.14,3.67
1351548593,62.6,56,11,26.0,28.09,3.67
1351548871,62.4,51,9,26.0,28.09,3.67
1351549198,62.3,75,12,24.0,28.07,3.67
1351549496,62.2,56,26,26.0,28.07,3.67
1351549794,62.1,37,9,16.0,28.07,3.67
1351550096,62,49,27,27.0,28.07,3.67
1351550394,62,23,16,25.0,28.07,3.67
1351550694,62,68,8,22.0,28.01,3.67
1351551000,62,53,8,15.0,28.01,3.67
1351551300,61.9,65,19,21.0,28.01,3.67
1351551593,61.6,67,24,34.0,28.01,3.67
1351551899,60.4,40,11,23.0,28.01,3.67
1351552800,58.3,56,22,22.0,28.02,3.67
1351553098,58.2,61,8,12.0,28.02,3.67
1351553385,58.1,49,11,19.0,28.02,3.67
1351553697,58,12,10,15.0,28.02,3.67
1351554000,58,56,4,11.0,28.02,3.67
1351554295,58.2,16,10,12.0,28.02,3.67
1351554601,58.2,44,7,14.0,28.02,3.67
1351554896,58.3,339,8,10.0,28.02,3.67
1351557600,58.2,224,18,18.0,28.09,3.71
1351557898,58.2,160,14,20.0,28.09,3.71
1351558199,58.1,201,12,13.0,28.14,3.71
1351558499,57.9,222,22,23.0,28.14,3.71
1351561348,52.5,207,35,35.0,28.37,3.71
1351561800,52.1,225,43,47.0,28.37,3.71
1351562088,51.9,195,23,39.0,28.37,3.71
1351562395,51.6,228,26,36.0,28.43,3.71
1351562697,51.6,203,38,43.0,28.43,3.71
1351562995,51.4,248,30,30.0,28.48,3.71
1351563295,51.4,150,22,36.0,28.48,3.71
1351563600,51.5,205,30,42.0,28.48,3.71
1351563901,51.4,210,25,34.0,28.48,3.71
1351564198,51.2,222,31,38.0,28.48,3.71
1351564498,51,207,15,26.0,28.48,3.71
1351564800,51.4,218,34,42.0,28.48,3.71
1351565098,50.8,194,23,41.0,28.48,3.71
1351565401,50.5,222,28,48.0,28.48,3.71
1351565699,50.4,195,26,33.0,28.48,3.71
1351565998,50.3,212,39,54.0,28.63,3.71
1351566299,50.2,217,40,40.0,28.63,3.71
1351566601,50.2,213,25,61.0,28.63,3.71
1351566894,50.3,210,29,35.0,28.68,3.71
1351567198,50.4,218,22,33.0,28.68,3.71
1351567500,50.4,212,17,39.0,28.68,3.71
1351567798,50.4,210,24,35.0,28.68,3.71
1351568100,50.1,201,29,38.0,28.68,3.71
1351568401,49.9,190,26,50.0,28.68,3.71
1351568698,49.7,204,37,46.0,28.68,3.71
1351569000,49.8,191,16,38.0,28.68,3.71
1351569301,49.8,211,43,44.0,28.68,3.71
1351569599,49.8,248,28,46.0,28.77,0.00
1351569895,49.8,214,30,39.0,28.77,0.00
1351570200,49.6,212,20,31.0,28.77,0.00
1351570499,49.4,183,20,33.0,28.77,0.00
1351570800,49.2,198,23,31.0,28.77,0.00
1351571099,49.1,221,27,43.0,28.77,0.00
1351571400,48.9,216,34,34.0,28.77,0.00
1351571700,48.9,210,25,25.0,28.77,0.00
1351572001,48.8,207,25,33.0,28.77,0.00
1351572089,48.8,231,23,24.0,28.77,0.00
1351572089,48.8,231,23,24.0,28.77,0.00
1351572089,48.8,231,23,24.0,28.77,0.00
1351572089,48.8,231,23,24.0,28.88,0.00
1351572089,48.8,231,23,24.0,28.89,0.00
1351572089,48.8,231,23,24.0,28.89,0.00
1351572089,48.8,231,23,24.0,28.89,0.00
1351572089,48.8,231,23,24.0,28.89,0.00
1351572089,48.8,231,23,24.0,28.89,0.00
1351572089,48.8,231,23,24.0,28.89,0.00
1351572089,48.8,231,23,24.0,28.89,0.00
1351572089,48.8,231,23,24.0,28.89,0.00
1351573200,50,182,1,35.0,28.89,-999.00
1351573200,50,182,1,35.0,28.89,-999.00
1351574700,52,172,35,52.0,28.89,4.27
1351574700,52,172,35,52.0,28.97,4.27
1351574700,52,172,35,52.0,28.97,4.27
1351574700,52,172,35,52.0,28.97,4.27
1351574700,52,172,35,52.0,28.97,4.27
1351574700,52,172,35,52.0,28.97,4.27
1351576800,49,198,11,28.0,28.97,-999.00
1351576800,49,198,11,28.0,28.97,-999.00
1351576800,49,198,11,28.0,28.97,-999.00
1351576800,49,198,11,28.0,29.01,-999.00
1351576800,49,198,11,28.0,29.01,-999.00
1351576800,49,198,11,28.0,29.01,-999.00
1351578300,51,177,25,46.0,29.01,4.14
1351578300,51,177,25,46.0,29.03,4.14
1351578300,51,177,25,46.0,29.03,4.14
1351578300,51,177,25,46.0,29.03,4.14
1351578300,51,177,25,46.0,29.03,4.14
1351578300,51,177,25,46.0,29.03,4.14
1351580400,49,149,5,19.0,29.03,-999.00
1351580400,49,149,5,19.0,29.03,-999.00
1351580400,49,149,5,19.0,29.03,-999.00
1351580400,49,149,5,19.0,29.03,-999.00
1351580400,49,149,5,19.0,29.03,-999.00
1351580400,49,149,5,19.0,29.03,-999.00
1351581900,50,183,17,39.0,29.03,4.05
1351581900,50,183,17,39.0,29.07,4.05
1351581900,50,183,17,39.0,29.07,4.05
1351581900,50,183,17,39.0,29.07,4.05
1351581900,50,183,17,39.0,29.07,4.05
1351581900,50,183,17,39.0,29.07,4.05
1351584000,48,169,5,14.0,29.07,-999.00
1351584000,48,169,5,14.0,29.07,-999.00
1351584000,48,169,5,14.0,29.07,-999.00
1351584000,48,169,5,14.0,29.07,-999.00
1351584000,48,169,5,14.0,29.07,-999.00
1351584000,48,169,5,14.0,29.07,-999.00
1351585500,49,184,13,28.0,29.07,3.91
1351585500,49,184,13,28.0,29.11,3.91
1351585500,49,184,13,28.0,29.11,3.91
1351585500,49,184,13,28.0,29.11,3.91
1351585500,49,184,13,28.0,29.11,3.91
1351585500,49,184,13,28.0,29.11,3.91
1351587600,48,110,0,16.0,29.11,-999.00
1351587600,48,110,0,16.0,29.11,-999.00
1351587600,48,110,0,16.0,29.11,-999.00
1351587600,48,110,0,16.0,29.11,-999.00
1351587600,48,110,0,16.0,29.11,-999.00
1351587600,48,110,0,16.0,29.11,-999.00
1351589100,49,191,12,27.0,29.11,3.67
1351589100,49,191,12,27.0,29.14,3.67
1351589100,49,191,12,27.0,29.14,3.67
1351589100,49,191,12,27.0,29.14,3.67
1351589100,49,191,12,27.0,29.14,3.67
1351589100,49,191,12,27.0,29.14,3.67
1351591200,49,175,9,21.0,29.14,-999.00
1351591200,49,175,9,21.0,29.15,-999.00
1351591200,49,175,9,21.0,29.15,-999.00
1351591200,49,175,9,21.0,29.15,-999.00
1351591200,49,175,9,21.0,29.15,-999.00
1351591200,49,175,9,21.0,29.15,-999.00
1351592700,50,185,13,27.0,29.15,3.57
1351592700,50,185,13,27.0,29.18,3.57
1351592700,50,185,13,27.0,29.18,3.57
1351592700,50,185,13,27.0,29.18,3.57
1351592700,50,185,13,27.0,29.18,3.57
1351592700,50,185,13,27.0,29.18,3.57
1351594800,48,217,6,16.0,29.18,-999.00
1351594800,48,217,6,16.0,29.18,-999.00
1351594800,48,217,6,16.0,29.20,-999.00
1351594800,48,217,6,16.0,29.20,-999.00
1351594800,48,217,6,16.0,29.20,-999.00
1351594800,48,217,6,16.0,29.20,-999.00
1351596300,51,174,26,37.0,29.20,3.34
1351596300,51,174,26,37.0,29.22,3.34
1351596300,51,174,26,37.0,29.22,3.34
1351596300,51,174,26,37.0,29.22,3.34
1351596300,51,174,26,37.0,29.22,3.34
1351596300,51,174,26,37.0,29.22,3.34
1351598400,50,111,1,19.0,29.22,-999.00
1351598400,50,111,1,19.0,29.22,-999.00
1351598400,50,111,1,19.0,29.24,-999.00
1351598400,50,111,1,19.0,29.24,-999.00
1351598400,50,111,1,19.0,29.25,-999.00
1351598400,50,111,1,19.0,29.25,-999.00
1351599900,51,180,19,36.0,29.25,3.22
1351599900,51,180,19,36.0,29.26,3.22
1351599900,51,180,19,36.0,29.26,3.22
1351599900,51,180,19,36.0,29.27,3.22
1351599900,51,180,19,36.0,29.27,3.22
1351599900,51,180,19,36.0,29.27,3.22
1351602000,50,126,0,21.0,29.27,-999.00
1351602000,50,126,0,21.0,29.27,-999.00
1351602000,50,126,0,21.0,29.27,-999.00
1351602000,50,126,0,21.0,29.27,-999.00
1351602000,50,126,0,21.0,29.27,-999.00
1351602000,50,126,0,21.0,29.27,-999.00
1351603500,52,175,25,40.0,29.27,3.00
1351603500,52,175,25,40.0,29.29,3.00
1351603500,52,175,25,40.0,29.29,3.00
1351603500,52,175,25,40.0,29.29,3.00
1351603500,52,175,25,40.0,29.29,3.00
1351603500,52,175,25,40.0,29.29,3.00
1351605600,48,258,1,21.0,29.30,-999.00
1351605600,48,258,1,21.0,29.30,-999.00
1351605600,48,258,1,21.0,29.30,-999.00
1351605600,48,258,1,21.0,29.30,-999.00
1351605600,48,258,1,21.0,29.30,-999.00
1351605600,48,258,1,21.0,29.30,-999.00
1351607100,51,189,18,37.0,29.30,2.77
1351609188,47.8,214,10,12.0,29.32,0.23
1351609498,47.8,224,16,21.0,29.32,0.25
1351609791,47.8,231,18,18.0,29.32,0.27
1351610098,47.6,216,15,15.0,29.32,0.30
1351610396,47.5,231,16,20.0,29.32,0.30
